word, value
seconds,0.04275837540626526
qv8objectresource,0.04272991791367531
scrolling,0.042721637059003115
service,0.04267588929470741
setting,0.04259023250955524
mousearea.onclicked,0.04249260574579239
n't,0.04248334359377623
robust,0.04244466622670492
stream,0.04237605879704157
subprojects,0.042351964861154556
complete,0.042341271958624326
charles,0.04231416992843151
found,0.042252549715340135
qmatrix4x4,0.042171742767095566
jerome,0.04199640834389245
current,0.0419838848712696
layt,0.04197290965488979
64-bit,0.041952863335609436
caused,0.04194863516604528
qstringref,0.04190454259514809
finds,0.04186025634407997
kim.kalland,0.04185588989639655
free,0.04182873171969102
abort,0.041815776377916336
there,0.04177441539180531
html,0.04176596339259829
scroll,0.04168553650379181
synthesising,0.04164308309555054
qtqml,0.041540518403053284
qdialog,0.04152136128395796
threading,0.04147784039378166
tags,0.041467743925750256
qwindowsysteminterface,0.041426567205538355
sergio.ahumada,0.04133084435015917
family,0.04120200892378177
item,0.04118466255022213
breaks,0.04116575526339667
rutledge,0.04106022578367453
recently,0.04102996587753296
dir,0.04102818047006925
gradients,0.04096974339336157
see,0.04072672732813358
post,0.040712419897317886
clock,0.040620497427880764
de-inline,0.04061504825949669
increasing,0.04051709920167923
on-board,0.04047852382063866
:tohtml,0.040463242679834366
reverts,0.040292531717568636
contents,0.04027760618676742
enum,0.04022905618573228
:isnan,0.04020219296216965
immediate,0.04009093840916952
:font,0.040040510041373115
liang.qi,0.03999323102042956
most,0.03991669163107872
match,0.03987949194484636
quote,0.039867098132769264
owner,0.039847783744335175
qsqlquery,0.039845846593379974
counters,0.0397724254677693
parsing,0.03975334829495599
serialization,0.039740607142448425
height,0.03964775135474546
accelerated,0.039565566927194595
vertriest,0.03943097839752833
down,0.039208100822109446
2005,0.03917380049824715
johannes.zellner,0.039076862235864006
kent,0.03907566468286164
qregularexpressionmatch,0.03904937580227852
gpus,0.03903048112988472
textures,0.03902170558770498
describing,0.03900851309299469
uic,0.038971436520417534
interpret,0.03884704923257232
according,0.03880701007114516
separators,0.038804235557715096
picked,0.038761481752290446
entry,0.03874350256390042
qtconcurrent,0.038682468235492706
zlib,0.03865865943953395
active,0.03863507183268666
looks,0.038498008507303894
qtcore,0.03849306106567383
possible,0.03840810672263615
%,0.03831760919737545
clang,0.03821666861096254
qglcontext,0.03820334270130843
prefetching,0.03816966712474823
qqmltypeloader,0.03815118595957756
paused,0.038147374987602234
activated,0.038071387074887754
writable,0.038069316651672125
selective,0.03805981203913689
cancelled,0.03803417645394802
appsrc,0.03803368378430605
highlight,0.03794671781361103
by,0.037935709755124086
resolved,0.03788781706243753
raggi,0.03784814290702343
go,0.03783329461629574
callback,0.03782850801944733
css,0.037803154438734055
manner,0.03778306320309639
invoked,0.03776414319872856
linestart,0.037533694079944065
files,0.0374989383977818
increase,0.03747009485960007
dynamically,0.03746571640173594
corresponding,0.0373849481344223
track,0.0373489765657319
saying,0.037314956076443195
hidden,0.03717638334880272
audio,0.03714407554694584
gain,0.03713348135352135
layout,0.03711550917730413
javascript,0.037060999870300294
otherwise,0.03693734295666218
m_nswindow,0.0368928536772728
yin,0.03688277889575277
produce,0.036877183988690374
mtu,0.03685737028717995
respective,0.03684836874405543
assistant,0.03677878528833389
accessible,0.03675641119480133
olivier.goffart,0.03673679381608963
bootstrap,0.036716538667678836
retrieving,0.03666521143168211
single,0.03663226444274187
locks,0.03662015125155449
interpreter,0.03658260125666857
std,0.03657672961708158
synthesized,0.03656636072056634
androiddeployqt,0.03632091358304024
primitive,0.03629705682396889
scattered,0.03618926182389259
qchar,0.036174943670630455
itemneverhaschildren,0.03614640608429909
qdeclarativetextlayout,0.036055177450180054
thought,0.03603246435523033
construct,0.035998545587062836
existing,0.03595043640010632
'rules,0.03586583212018013
namespace,0.03580382438376546
glenn.watson,0.035773608688032255
currently,0.03567784811769213
john,0.03561414568684995
mohamed,0.035544859866301216
calling,0.03547270799538604
map,0.03542301865915457
kurt,0.03538233235478401
mime,0.03532952504853407
besides,0.03531021475791931
add,0.035254360606578494
while,0.03524905766826123
hand,0.035248659551143646
resolve,0.03514968695688165
qi,0.035001841086127305
abrahamsen,0.03495041868183762
:width,0.034924399107694626
too,0.03492409402374611
qtbug-38115,0.03486303985118866
somewhere,0.03484190348535776
bits,0.03481970354914665
webkit2,0.03480188548564911
desktop,0.034748548498520486
project,0.03470787269851336
jason.mcdonald,0.034652105532586575
populated,0.03462595492601395
causing,0.034574974421411754
hence,0.03457174788821827
searched,0.03452617675065994
ipv6,0.03445915381113688
absence,0.03443736955523491
z-order,0.034311177829901375
encoder,0.034285606195529304
builds,0.034189619343070424
miikka.heikkinen,0.03408732730895281
attribute,0.03403894832501045
defines,0.03402305454281824
movement,0.033885031938552856
vuolle,0.03374239305655161
#,0.03370934479097103
testfont.ttf,0.033641111105680466
serial,0.03363958803506998
player,0.03360139826933543
qqmlecmascript,0.03358132392168045
libxcb,0.03357467303673426
caught,0.033404622226953506
jpnurmi,0.033318988935545434
managed,0.03308284069810595
emit,0.03306895960122347
matrix,0.033018745481967926
child,0.03281872711765269
rounding,0.032776700953642525
qscopedpointer,0.032750941812992096
ignores,0.03267726550499598
evaluate,0.032636530697345734
components,0.032621658999811516
layoutrequest,0.0325094498693943
14,0.032494328916072845
even,0.03248415044687975
32,0.03247897965567453
belongs,0.03245444595813751
colordialog,0.03238946199417114
outputs,0.03227351978421211
makefiles,0.03222588077187538
juha.vuolle,0.03222151845693588
qdbusconnectionprivate,0.03206504508852959
sensitivity,0.03205585107207298
qt_no_debug_output,0.032041583210229874
qmutexlocker,0.03201371803879738
could,0.03192886968867646
martin.petersson,0.03190419929368155
docparser,0.03183227280775706
do,0.031831685724445495
extremely,0.031819988042116165
more,0.03177901374585662
posting,0.03177231975964138
fekari,0.031632356345653534
json,0.03155166868652616
receiver,0.03146026531855265
thiago,0.03145091411135445
google,0.031445834785699844
going,0.03140840446576476
hit,0.031400058108071484
term,0.031326990108937025
qquickwindow,0.031236432492733
year,0.031210434436798096
chunk,0.03116345638409257
servicenotvaliderror,0.03111765719950199
s,0.03111346997320652
mitch.curtis,0.031085911393165588
isolate,0.031064501032233238
reduces,0.03106190823018551
images,0.031039858874129623
runs,0.031036967722078163
gdi,0.031003031879663467
aliases,0.031002293154597283
peter,0.030987171275961782
to,0.030957327400567437
qmake,0.030956100235925987
xml,0.030949200257264938
restores,0.030926765874028206
roquetto,0.030853674961970404
:haspendingevents,0.030815623700618744
assume,0.03077254444360733
switches,0.030724624171853065
urls,0.030699400438202754
qt4,0.030629622439543407
infinite,0.03061115015298128
official,0.03054039366543293
revert,0.03051197249442339
matthew.vogt,0.03045576491526195
moore,0.030401373889459217
reflect,0.03039871094127496
behavior,0.030242000768715836
simplifies,0.030173543840646744
chris,0.030172033701092005
blah,0.030154592357575893
paul.tvete,0.030117614965500503
leading,0.030050758686330583
margins,0.02998778223991394
modifiers,0.029930813703686
modifier,0.029891937039792538
else,0.029859634382384165
qguiapplication,0.029796499170755084
qpagesetupdialog,0.029783273115754128
mabrand.nl,0.029760764180017368
relative,0.029733719304203987
data/functionality,0.029685276746749877
import,0.029617566822303668
vatra,0.029610334302891384
tracked,0.02954695001244545
conflicts,0.029524532457192738
again,0.029485326346108003
billion,0.029484130442142487
identify,0.029481032490730287
tst_qmenu,0.029480712488293648
backwards,0.029455219705899555
qquickview,0.02933550179004669
qtbug-21416,0.029173138240973156
animated,0.02905467649300893
e.g,0.029022125955671073
petersson,0.028956975787878036
finally,0.028934285044670105
coordinate,0.028922617435455322
qqmlsettings,0.0288834385573864
independent,0.028814423829317093
overflow,0.028806845657527447
basic,0.02878378497229682
source/webcore,0.0286521113011986
wk1,0.02862311527132988
print,0.028593941004311837
solved,0.02850099466741085
outside,0.02848728490062058
’,0.028338697816555698
ff3dcc49c4a1912189091e35e87cb61af2f62d47,0.0282394178211689
macos-specific,0.028218265622854233
until,0.02814833570512072
documentation,0.02803716238236566
deletelater,0.027943532168865203
upgrade,0.027841877192258835
results,0.027823079749941824
msvc,0.027760973064384114
version,0.027757737974752672
pass,0.027725034285909854
agocs,0.027692052481566056
floating,0.027657980897596905
adjust,0.027594963709513348
many,0.027583974950875226
forwarding,0.02754134200513363
smarter,0.027481354773044586
thomas.mcguire,0.02743209758773446
queried,0.027413412928581238
.pragma,0.02739816904067993
testlib,0.027370788156986237
reiniö,0.027199419603372615
destructor,0.02714354240081527
shownormal,0.02714175544679165
x11,0.02712030123387064
never,0.027102967778987744
safe,0.027082709861653193
bearer,0.027054020514090855
redirected,0.027015047147870064
block,0.026971127837896347
yoann,0.026950956406918438
proto,0.02688257209956646
cristian,0.026836983859539032
mesa,0.026752999673287075
rename,0.02673336461053363
qlocale,0.026691754433241757
qbluetoothuuid,0.02665712187687556
conjunction,0.026616813614964485
__text,0.026607147107521694
andy.shaw,0.026540385066148114
color,0.02653270604258234
qt_stat_lnk,0.0263738464564085
movedoubletoints,0.026266830042004585
bool,0.026229712180793285
normalize,0.026227938011288643
re-calculate,0.026213297620415688
q_decl_final_class,0.026080258190631866
intermediate,0.02605678637822469
leave,0.026007378059956763
zellner,0.025989120826125145
wanted,0.02590581215918064
instance,0.025887571275234222
0x4818ac,0.02584075927734375
tolocal8bit,0.025806158781051636
schedule,0.025798747316002846
at,0.0257855972015589
count,0.025721705772659996
saved,0.02560322731733322
aka,0.025505252182483673
longer,0.025467760558240116
testing,0.0254619404172095
end-of-track,0.02538936957716942
hintingpreference=3,0.025372001032034557
chen,0.025292668491601944
happen,0.02522655027477365
caroline,0.02509260076719026
debugger,0.02506718383385585
weak,0.024912405759096146
scaling,0.024905352294445036
mandelbrot,0.024874689057469368
technically,0.024851659312844276
force,0.02483010287819938
qloggingcategory,0.024652867461554706
3,0.024638244509696962
qnetworkreply,0.024529006239026784
denis.shienkov,0.024471291119144076
fromrawdata,0.024342630058526993
motif,0.02433544211089611
writer,0.024328187108039856
builtin_create_exception_handler,0.02425999753177166
towards,0.024246294051408768
_header,0.02424001507461071
hintingpreference=2,0.02423396458228429
gladhorn,0.02414187350112832
share,0.024072563648223876
trees,0.024035916663706303
alan.alpert,0.023986154856781166
:softhyphen,0.023984529078006744
containing,0.023960211624701817
qarraydata,0.023943157820031046
qfile,0.02393517643213272
gunnar.sletta,0.02391154328985821
repainted,0.023905852809548378
rely,0.02376100867986679
schlachter,0.023757416754961014
lists,0.02362976223230362
registry,0.02355014213493892
least,0.02345675230026245
checks,0.02342547755688429
:system,0.02339092269539833
sahumada,0.02329595759510994
magic,0.023274986073374748
non-zero,0.023263011127710342
dragging,0.023221614956855773
:glyphbufferadvance,0.02315770983695984
lookup,0.0230266462581662
andrew.knight,0.02298869187426236
sources,0.02295690029859543
xp,0.022922274470329285
crashes,0.022880197455742747
seed,0.022800439968705177
rearranged,0.022731192409992218
textdirection,0.02270946465432644
alive,0.022573761641979218
external,0.022546110009508475
patched,0.022486384958028793
user-defined,0.022438034415245056
qstringbuilder,0.022436911861101787
experience,0.022434042766690254
several,0.022399270068854095
qt_default_qpa_plugin,0.022377412766218185
lazy,0.022377068176865578
scaled,0.02233443409204483
xfail,0.022283174097537994
https,0.022263202860596635
llvm,0.02217777371406555
qudpsocket,0.022149432450532913
filters,0.02205002059539159
qcamera,0.022032861908276875
fails,0.02200916920389448
combining,0.02197977714240551
qsort,0.0219218706091245
printed,0.021842862665653228
library,0.0217759365735289
blocking,0.021707479655742646
removing,0.021656759911113314
waiting,0.021645257249474525
nswindow,0.021592518262979057
layoutmirroring,0.02157890610396862
use,0.021564204286962672
x11/x.h,0.02154894918203354
linguist,0.02149752825498581
correct,0.02140505258309639
richard.gustavsen,0.021401888944885948
qwarning,0.021168223582208157
extended,0.021139624373366434
evaluated,0.02100168727338314
qtbug-31738,0.020960843190550804
ahmed,0.020957591012120247
happily,0.020913677290081978
regression,0.020913362587717445
pixmap,0.02087669057602232
inclusion,0.02085886026422183
storing,0.02080095848068595
you,0.02066009459386189
enumerable,0.020591039210557938
applicable,0.020533008500933647
core,0.020391881000250578
boxes,0.020297621190547944
signatures,0.02022926928475499
lines,0.020204140494267147
otherfile.js,0.020104074850678444
resulting,0.020053480565547944
unnecessarily,0.020052682608366013
easier,0.01999748560289542
qinstallmessagehandler,0.019983047619462013
self-contained,0.019918398931622505
disallows,0.01989147625863552
certain,0.01988619305193424
assign,0.01986169389316014
qplaintextedit,0.01981683572133382
symlinks,0.019706683233380318
ref,0.019688334316015244
license.gpl,0.01965639926493168
manually,0.019620564999058843
optional,0.019611403346061707
sharing,0.019591376185417175
devices,0.019543944454441468
we,0.019536598422179002
tweaky,0.01948471926152706
finished,0.01942421280546114
qbasicmutex,0.019386352971196175
qskip,0.019361893087625502
qmetamethod,0.01934300921857357
lind,0.019322536057896085
qtlocation,0.019242893904447556
listen,0.019184941425919533
jocelyn,0.019181516309564123
5xx,0.01917395554482937
qgraphicsview,0.019158509870370228
sergey,0.019117315787644612
integration,0.01890433408940832
qsqltablemodel,0.01889733597636223
qwaitforwindowshown,0.01874521328136325
viroteck.net,0.018725039269775152
:wa_undermouse,0.018699223175644875
barron,0.01865380071103573
pause,0.018615382590464184
passes,0.018586235120892525
optimization,0.018461226920286813
vista,0.01840205490589142
chao,0.01840018630027771
uli,0.01839897409081459
q_object,0.01838664710521698
alpert,0.018351571123097456
:propertynamearray,0.01834101229906082
reused,0.018332725390791893
wolfgang,0.018252601847052574
event,0.018230540734924833
qglxcontext,0.01821550144813955
writingsystem=5,0.01817547343671322
-m,0.018146655211846035
qqmlvmemetaobject,0.018090656027197838
openssl,0.018086499243509024
conditional,0.018046652199700475
unifies,0.018028587102890015
installed,0.017986034974455833
surface,0.017977313223210247
griebl,0.017955900480349857
scene,0.01790450347794427
declare,0.01779395155608654
upcoming,0.01769145727157593
sure,0.01761698505530755
scenegraph,0.01754873979371041
require,0.017499655219061033
holding,0.01745593547821045
furthermore,0.017425626516342163
descriptor,0.017421074211597443
dummy,0.01741847489029169
preferred,0.017383529080284968
shows,0.01737819714471698
valgrind,0.01737417560070753
encountering,0.017330372240394354
imports,0.017329957336187363
optimize,0.017288095148449593
potter,0.0172880430204364
non-xlib,0.01721702702343464
hardcoded,0.017168718079725902
wchar,0.017125442624092102
grammar,0.017096377909183502
adjusts,0.017024148255586624
instruction,0.017020296305418015
ws,0.016938507556915283
unexpected,0.016936950385570526
inside,0.01692423567175865
explanation,0.01687482496102651
quadratic,0.0168487336486578
stable,0.01680966019630432
codec,0.0167780339717865
ling.hu,0.01668611913919449
decoded,0.016575457528233528
divot,0.016527961673481122
jollamobile.com,0.016491307104687866
brianceau,0.016391738007466
deal,0.01632399981220563
:tostring,0.01629669964313507
thus,0.016254361475939335
across,0.01623356230556965
intended,0.016210131347179413
qthjk,0.016204760833220047
assembler,0.016179456065098446
temporarily,0.0161715770761172
qtime,0.01612172871828079
shawn,0.016035950532363306
manual,0.01602967269718647
regular,0.016001174226403236
lars.knoll,0.01597659519576855
qkeyevent,0.015968602150678635
assumed,0.01588685384818486
refer,0.015881267189979554
clip,0.01585802622139454
soon,0.015745099633932114
rect,0.015735326764675286
exported,0.015685421725114185
updated,0.015657368044440564
stack,0.015622454606706188
qrawfont,0.015560309402644634
coverage,0.015527681447565556
specifically,0.01546229546268781
silence,0.0154321383840094
work-around,0.015387122519314289
tostring,0.015382324655850729
st7540,0.015373606234788895
ironically,0.015257908031344414
directwrite,0.015188807000716528
qcocoawindow,0.014964085693160692
stringref,0.014948759227991104
units,0.014888975769281387
duplication,0.014878625981509686
http,0.014869353156690756
addnextcluster,0.014730820432305336
help,0.014684949070215225
filedialog,0.0146069273352623
considerably,0.014489621855318546
testdata,0.014485030834163939
folderlistmodel,0.014372705481946468
isvalid,0.014365681447088718
wants,0.014316087384941056
qdir,0.014292043447494508
react,0.014243694643179575
reimplementation,0.014221004210412502
placeholders,0.014198881573975086
equals,0.014185472081104914
recalcadvances,0.014108594506978989
nicolas,0.01408023105468601
isrunning,0.014067293455203375
cert,0.01406673714518547
language,0.01406621684630712
joerg.bornemann,0.013949364680668404
sadly,0.013739708811044693
[,0.013670598407264185
simon.hausmann,0.013665747207899889
blitter,0.013659636676311492
:operator,0.013636276125907898
trunk,0.013615763187408448
cherry,0.013577068330381404
moreover,0.01357361045666039
qsystemlocale,0.013550151139497757
:returndouble,0.013525453396141529
e,0.013518935690323511
-opengl,0.013501720502972603
qpaintdevice,0.013464374840259552
q_static_byte_array_data_header_initializer_with_offset,0.013437543995678425
end,0.013404414255284903
profiling,0.01331775529044015
extract,0.013188714161515236
-werror,0.013184772804379463
gles3,0.013112521730363369
console,0.013084943095842997
rossi,0.013047505548456684
hermann,0.012951197102665901
wtf,0.01293452363461256
qtdbus,0.012924081645905972
cleanup,0.012915488332509995
eax,0.012899373658001423
attached,0.012869041413068771
symbolic,0.012743774801492691
beyond,0.012709425762295723
beginning,0.012682938327391943
json.parse,0.012630701065063477
avoid,0.012587716309901546
caroline.chao,0.012565262367328007
d_ptr,0.012534690089523792
extension,0.012490110471844673
qtxmlpatterns,0.012469828128814697
jbriance,0.012457530945539474
action,0.012409018725156784
michael,0.012391775884494489
look,0.012337277428461956
jarek,0.012307709703842798
source/javascriptcore,0.012277732603251934
clobber,0.0122665303448836
dx11,0.012253810651600361
friends,0.012217964977025986
extras,0.01212642714381218
macros,0.012059022385913592
therefore,0.011993826987842718
configure.exe,0.011989409103989601
:getplugininfo,0.01196037232875824
xcode,0.011906732405935015
cid,0.011869837529957294
make,0.011750601814128458
fully,0.011684931814670563
frequent,0.011627881787717342
friedemann,0.011592639757820019
-qdoc,0.011427448441584906
:csscompositingenabled,0.011422467418015003
constructed,0.011387227103114128
5.0,0.011342684738337994
snap,0.011202793568372726
nedimhadzija,0.011090250685811043
qquickitem,0.011082550883293152
qlogging.h,0.01099365670233965
details,0.01094127632677555
punctuation,0.010927497098843256
keystovalue,0.010850051417946815
change-id,0.010803640434726787
qmake_info_plist,0.01080330895880858
cast,0.010747645671168963
larger,0.010739747434854507
next,0.010721871121363207
ba,0.010717449399332205
arnaud-cormos,0.010712584108114242
xunit,0.01070123165845871
loaded,0.010695842856710608
keyword,0.010687990114092827
custom,0.010626644680374548
damian.jansen,0.010581961274147034
loopcount,0.010542008094489574
remove,0.010528460032487875
logs,0.01052013412117958
qregularexpression,0.010505293096814836
konstantin,0.010352104224941948
armv5,0.010310942307114601
cups,0.010212862864136696
:deprecatedstylebuilder,0.010105662979185581
closures,0.010099858045578003
clear,0.01000792346894741
qfactoryloader,0.010002155633022388
worked,0.009984271600842476
:decodedmode,0.009904451668262482
sergey.belyashov,0.00990311410278082
qconfig.pri,0.009803668595850468
far,0.009768301113085314
deallocation,0.00973569881170988
roberto,0.00967764419813951
paul,0.00958224546549649
i.e,0.009495082621773085
cmake,0.00946386456489563
winmain,0.009452085321148237
laszlo,0.009447649006660168
read,0.009394991993904114
like,0.009357156154389182
away,0.009348865773063153
eval,0.009213832207024097
qcameraexposurecontrol,0.00921035185456276
detects,0.009202852845191956
compileddata,0.009171613492071629
locations,0.009117831010371447
usages,0.009080519589285055
minimal,0.009077435359358788
:renderstyle,0.009074950590729713
kai.koehne,0.009013471060565539
typos,0.008958656002174725
constant,0.008902608727415403
sørvig,0.00890134384526926
fromlatin1,0.00888756923377514
__data,0.008877310901880264
singleton,0.008847538381814957
decision,0.008822812388340632
pnp,0.008781450986862182
heimrich,0.008768193423748016
qt_no_printer,0.008759961277246476
linkage,0.00873405858874321
rfc,0.008732555620372295
verify,0.008721960335969925
catch,0.008678622205149044
tst_qrawfont,0.008656125229138594
qcombobox,0.008633715100586414
delta,0.008521868536869684
winid,0.008488936349749565
delay,0.008483736775815487
additionally,0.008437411859631538
qaccessiblewidget,0.008396925404667854
\code,0.008361868560314178
statement,0.008280458052953084
dangelog,0.008257264271378517
making,0.008250273764133453
reducing,0.008245602693932597
majorversion,0.008181370794773102
log,0.008174834152062735
et,0.008136525750160217
copied,0.008127992351849874
moe,0.008104812692512165
registration,0.008030753582715988
plain,0.007991224527359009
triggers,0.007916116714477539
jlayt,0.007860671196665083
style,0.007810985475095013
4.4,0.007699048146605492
kleint,0.007665677853157184
qevent,0.0076628873745600385
unconditionally,0.007651805877685547
features,0.007566427129010359
rubberband,0.007529310137033463
stretch,0.0074786146481831866
configurable,0.007465556263923645
ns,0.007373986765742302
polymorphism,0.00736683513969183
locales,0.007317339535802603
qflags,0.007211082304517428
filip,0.007145988289266825
abecasis,0.0070853776370103545
grow,0.007076826691627502
deprecate,0.0070137884467840195
bin/qmake,0.007000378333032131
qtgui/qtgui,0.006981429643929005
:qt_metacall,0.0069351037964224815
expect,0.006850147806107998
buffers,0.006822439492680132
baseline,0.006809073965996504
2x,0.006759461170683305
someone,0.006743505597114563
strange,0.006689075380563736
left,0.006668912246823311
kevin,0.006666307399670283
qmdiarea,0.006604938457409541
karsten.heimrich,0.006585995356241862
tiles,0.006561448611319065
attachments,0.006557198862234752
overloaded,0.006549215316772461
qcommandlineparser,0.006508629769086838
qatomic_x86.h:424:33,0.006478880066424608
ramakrishnan,0.006465950111548106
navigator,0.0064337414999802904
alexey,0.006430358315507571
decided,0.006382369436323643
newlines,0.006299863755702973
pierre.rossi,0.006271095480769873
qstringlist,0.0062348396517336365
operator-,0.006195663474500179
tablet,0.006148404907435179
ia-64,0.006121995858848095
usb,0.0059937213857968645
emitcap,0.005986850708723068
pkcs,0.005983258287111918
sublib,0.0059550730511546135
hasisnullmethod,0.005819839239120483
executed,0.005818946752697229
program,0.005806887988001108
supportedmimetypes,0.005803155479952693
atlas,0.005790309359629949
prohibited,0.005737285711802542
items_helper,0.005691779777407646
usually,0.005655279103666544
discussion,0.005647178739309311
shane.kearns,0.005644216726068407
comptr,0.005568652879446745
touchpoint,0.005566151812672615
ce,0.005486456851940602
zooming,0.005458264611661434
bilinear,0.005422762595117092
care,0.005406073693718229
makefilegenerator,0.00538455384473006
architecture,0.005364889279007912
varibles,0.005295411683619022
stop,0.005289329599369974
autotests,0.005270582962442528
side,0.005207030102610588
lead,0.0051627237349748615
'll,0.005148674206187327
petrell,0.004992284812033176
qrand,0.004929385147988796
providing,0.004919942157963912
joão,0.004909129096911504
qcursor,0.0048656171808640165
qplatformdefs.h,0.004861366469413042
jsc,0.00479513737373054
referencing,0.004760455805808306
best,0.004727840423583984
snapshot,0.0046895161891976995
annotations,0.004571300698444247
loehning,0.004569250624626875
thiago.macieira,0.00451779720329103
flash,0.004450745570162932
ratio,0.004427015141118318
mips,0.0044058097357099705
disabling,0.004382079001516104
qdebug,0.0043630904772064905
jonas.rabbe,0.004353982396423817
jaroslaw.kobus,0.004043066835341354
qflag,0.004035026300698519
bindmode,0.00390447280369699
.import,0.003814664979775747
search,0.0037630523554980757
qblitterpaintengine,0.003756522201001644
5.4,0.0037528592705105743
keytovalue,0.0037286276929080486
wec7,0.003710965315500895
:linewidth,0.003639457980170846
-qt,0.0035760048776865005
outter,0.0034569657873362303
parallel,0.0034543178975582124
qwindowsysteminterfaceprivate,0.003446437045931816
same,0.003417413216084242
derived,0.0033963120775297286
subclasses,0.003302493831142783
keywords,0.003254150738939643
qaccessibleinterface,0.003246608500679334
pre-mips32,0.0032258520368486643
wide,0.0032197970431298018
damian,0.003155113011598587
donderen,0.003119261314471563
:fromfont,0.0031026014341757847
toolbar,0.003051338717341423
dtr,0.0030317080672830343
flicks,0.002982659265398979
touchpoints,0.0029494226910173893
align,0.002935632531132017
qtwebkit,0.0029285900915662446
qlocationtestutils,0.0028680029790848494
updatedhaspendingevent,0.002841793932020664
usual,0.002812861930578947
pattyn.kurt,0.002761491263906161
ownership,0.002686851347486178
pieces,0.002684184970955054
early,0.002608877047896385
response,0.0024803592823445797
dirs,0.0024710120633244514
:pair,0.0024126965242127576
think,0.002407449142386516
filtering,0.0023279599845409393
ajust,0.002289458643645048
qrc,0.002253767102956772
optimized,0.0021973149850964546
guards,0.0021833881425360837
graph,0.0021807195153087378
race,0.002150266896933317
enter/leave,0.0021280753426253796
replaces,0.0020922313311270307
jgastal,0.002066670118698052
int64,0.0020093140192329884
bradley,0.0019138128213260484
emission,0.0019004906394651958
turkish,0.0018885479075834155
tst_qapplication,0.001858761883340776
built-in,0.0017596663286288579
uninitialized,0.00170359139641126
angle,0.0016114644706249237
meta-data,0.0015873756492510438
keycode,0.0015431175706908107
jiang,0.0014756106986449314
<NULL>,0.0014512299827074981
hellowindow,0.001416643732227385
var,0.0014012606504062812
friedemann.kleint,0.0013874726846995877
tight,0.0013654568465426564
latter,0.0013625282528144972
supplier,0.0013547918060794473
functional,0.0013261199734794598
commented-out,0.00130139896646142
box,0.0012815598553667467
nodes,0.0012178272008895874
scheduled,0.0011850908631458879
qtextdocument,0.001184740918688476
24,0.001181244384497404
relates,0.0010175928473472595
qualifiers,0.0010139897931367159
ir,0.0009427721696821126
operationerror,0.0008577858679927886
consistent,0.000805395906074689
verified,0.0007764198817312717
ottens,0.0007191585376858711
'int,0.000696701230481267
terminated,0.0006547970115207136
builder,0.0006428776929775873
mccarthy.aaron,0.0006022983663050192
distinction,0.0005467522423714399
separated,0.0005343527300283313
original,0.0005256665440706107
solve,0.0005073669017292559
bc,0.0004614673089236021
logger,0.0004288372066285875
mismatches,0.0003462442837189883
ziller,0.0003009015927091241
pincharea,0.000288119912147522
protocol,0.00024837496623929055
q,0.00022972087996701399
|,0.00019955084038277468
8,0.00018543301848694682
andy,0.00013815574181665267
owns,0.0001127124026728173
displays,3.700624317085991e-05
want,0.0
guarantee,0.0
-wunused-private-field,0.0
suppress,0.0
tr,0.0
trailing,0.0
tabs,0.0
isexternalupdatepending,0.0
jones,0.0
bornemann,0.0
aaron.kennedy,0.0
capture,0.0
queue,0.0
apple,0.0
moth,0.0
strict,0.0
generation,0.0
qtbug-20778,0.0
gestures,0.0
50,0.0
pattyn,0.0
'd,0.0
moment,0.0
accessor,0.0
gustavsen,0.0
ourselves,0.0
hardcode,0.0
pure,0.0
dependent,0.0
becsi,0.0
eskil,0.0
eskil.abrahamsen-blomfeldt,0.0
pairs,0.0
droparea,0.0
occurring,0.0
externally,0.0
explain,0.0
signed,0.0
qtquickcontrols,0.0
follow,0.0
irrelevant,0.0
tomkins,0.0
unchanged,0.0
task,0.0
qabstracteventdispatcher,0.0
tool,0.0
3d,0.0
tvete,0.0
lack,0.0
calculate,0.0
complexity,0.0
stylesheets,0.0
qtbug-27878,0.0
relationto,0.0
:relationto,0.0
qaccessible,0.0
:unrelated,0.0
incremented,0.0
searches,0.0
jean.gressmann,0.0
re-add,0.0
lost,0.0
grabbing,0.0
released,0.0
fill,0.0
software,0.0
adam,0.0
significantly,0.0
config,0.0
beck,0.0
gatis,0.0
paeglis,0.0
gatis.paeglis,0.0
dbus,0.0
refs,0.0
masking,0.0
requested,0.0
vogt,0.0
grammatical,0.0
yoann.lopes,0.0
hard-coded,0.0
amos.choy,0.0
curtis,0.0
copyright,0.0
minimum,0.0
smaller,0.0
rows,0.0
internals,0.0
requiring,0.0
rtsp,0.0
streaming,0.0
remaining,0.0
fromascii,0.0
counterparts,0.0
advances,0.0
qqmllocale,0.0
subdirs,0.0
resolving,0.0
tricks,0.0
qtwebengine,0.0
chromium,0.0
serviceframework,0.0
pattison,0.0
ling,0.0
qtextlayout,0.0
qtextline,0.0
allwindows,0.0
12,0.0
qtnetwork,0.0
particularly,0.0
molkentin,0.0
quoting,0.0
glyphs,0.0
fraser,0.0
:applytransforms,0.0
platform/graphics/simplefontdata.h,0.0
styled,0.0
qnmeapositioninfosource,0.0
twice,0.0
square,0.0
qtpositioning,0.0
rolling,0.0
yann,0.0
denis.dzyubenko,0.0
rendering/renderlayercompositor.cpp,0.0
sizes,0.0
cristian.adam,0.0
attempt,0.0
qbluetoothsocket,0.0
became,0.0
large,0.0
